,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,CentralAir,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,KitchenQual,FireplaceQu,GarageQual,GarageCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Functional,GarageFinish,Fence,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,YrSold,LowQualFinSF,MiscVal,PoolQC,PoolArea,MSSubClass,MSZoning,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,Foundation,SaleType,SaleCondition,LotShape,IsRegularLotShape,LandContour,IsLandLevel,LandSlope,IsLandSlopeGentle,Electrical,IsElectricalSBrkr,GarageType,IsGarageDetached,PavedDrive,IsPavedDrive,MiscFeature,HasShed,Remodeled,RecentRemodel,VeryNewHouse,Has2ndFloor,HasMasVnr,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,Has3SsnPorch,HasScreenPorch,HighSeason,NewerDwelling,Neighborhood_Good,SaleCondition_PriceDown,BoughtOffPlan,BadHeating,TotalArea,TotalArea1st2nd,Age,TimeSinceSold,SeasonSold,YearsSinceRemodel,SimplOverallQual,SimplOverallCond,SimplPoolQC,SimplGarageCond,SimplGarageQual,SimplFireplaceQu,SimplFunctional,SimplKitchenQual,SimplHeatingQC,SimplBsmtFinType1,SimplBsmtFinType2,SimplBsmtCond,SimplBsmtQual,SimplExterCond,SimplExterQual,NeighborhoodBin
1122,4.182050142641207,9.096835671179361,0.0,0,0.0,6.511745329644728,672,6.8679744089702925,0.0,6.8679744089702925,288,4.174387269895637,0.0,0.0,0.0,5.081404364984463,0,0.0,1,0,3,0.6931471805599453,5,0,1,1.0,4,3,1.3862943611198906,1.3862943611198906,3,3,5,3,0,3,3,0.6931471805599453,1,0.6931471805599453,8,1,1.3862943611198906,1956,1956,1956.0,10,2009,0.0,0.0,0.0,0.0,0,3,0,7,1.0986122886681098,0.0,2,0.6931471805599453,0,0,2,1,0,0,0.6931471805599453,0,0.6931471805599453,1,0.0,1,1.0986122886681098,0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,1,0,1,1,1,0,0,1,0.0,0.6931471805599453,0.0,0.0,9.454658158521799,6.8679744089702925,54,1,3,53,2,0.6931471805599453,0.0,1,1,0,4,1,2,1,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,1
1123,3.9318256327243257,9.149103062504993,0.0,0,0.0,6.54965074223381,698,6.54965074223381,0.0,6.54965074223381,0,0.0,5.303304908059076,0.0,0.0,0.0,0,0.6931471805599453,1,0,2,0.6931471805599453,4,0,0,1.0,5,9,1.3862943611198906,1.791759469228055,3,3,5,3,0,0,0,0.6931471805599453,1,0.6931471805599453,8,0,0.0,1947,2008,0.0,6,2009,0.0,0.0,0.0,0.0,0,3,4,7,1.0986122886681098,0.0,2,1.3862943611198906,12,13,2,1,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,9.429315246418172,6.54965074223381,63,1,2,1,2,1.3862943611198906,0.0,0,0,0,4,1,2,1,0.6931471805599453,0.6931471805599453,1,1.0986122886681098,1,1
1124,4.189654742026425,9.118882761487347,5.14166355650266,0,0.0,5.953243334287785,384,6.70073110954781,6.508769136971682,7.301822342137932,392,4.61512051684126,3.258096538021482,0.0,0.0,0.0,0,0.0,2,1,3,0.6931471805599453,7,1,2,1.0,7,5,1.3862943611198906,1.3862943611198906,4,3,4,4,3,3,3,0.6931471805599453,1,0.6931471805599453,8,3,0.0,1992,1992,1992.0,7,2007,0.0,0.0,0.0,0.0,8,3,4,8,1.0986122886681098,0.0,7,0.6931471805599453,6,6,1,2,8,4,0.6931471805599453,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,9.518560095645512,7.301822342137932,18,3,2,15,3,1.0986122886681098,0.0,1,1,1,4,2,2,1,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,1,2
1125,4.110873864173311,9.252920819511301,0.0,0,0.0,6.913737350659685,1005,6.913737350659685,0.0,6.913737350659685,672,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2,0.6931471805599453,5,1,2,1.0,4,5,1.3862943611198906,1.3862943611198906,3,3,3,2,3,2,2,0.6931471805599453,1,0.6931471805599453,8,1,0.0,1955,1955,1977.0,11,2009,0.0,0.0,0.0,0.0,0,3,4,12,1.0986122886681098,0.0,2,0.6931471805599453,9,10,2,1,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,0,0.0,0.0,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,9.62819507773027,6.913737350659685,55,1,3,54,2,1.0986122886681098,0.0,1,1,1,4,1,1,1,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,2
1126,3.9889840465642745,8.212025804623437,4.875197323201151,0,0.0,7.2254814727822945,1373,7.349873704738337,0.0,7.349873704738337,660,4.969813299576001,3.044522437723423,0.0,0.0,0.0,0,0.0,2,0,2,0.6931471805599453,7,1,3,1.0,7,5,1.6094379124341003,1.3862943611198906,4,3,5,4,3,3,3,0.6931471805599453,1,0.6931471805599453,8,3,0.0,2007,2007,2007.0,6,2009,0.0,0.0,0.0,0.0,11,3,4,0,1.0986122886681098,1.6094379124341003,2,1.3862943611198906,12,13,1,2,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,9.263596738276615,7.349873704738337,3,1,2,2,3,1.0986122886681098,0.0,1,1,1,4,2,2,1,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,2
1127,5.209486152841421,9.586925780533697,0.0,1300,0.0,5.442417710521793,1530,7.333676395657684,0.0,7.333676395657684,630,4.976733742420574,3.6109179126442243,0.0,0.0,0.0,1,0.0,2,0,3,0.6931471805599453,7,1,3,1.0,7,5,1.6094379124341003,1.3862943611198906,4,3,5,4,4,3,3,1.3862943611198906,6,0.6931471805599453,8,3,0.0,2004,2004,2004.0,11,2007,0.0,0.0,0.0,0.0,0,3,0,8,1.0986122886681098,0.0,2,1.3862943611198906,12,13,2,2,8,3,1.3862943611198906,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,1,0,0,1,1,1,0,1,0.0,0.6931471805599453,0.0,0.0,9.984376056269467,7.333676395657684,6,3,3,3,3,1.0986122886681098,0.0,1,1,2,4,2,2,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,2
1128,4.0943445622221,9.375600540841843,0.0,0,0.0,6.742880635791903,847,6.742880635791903,7.014814351275545,7.580699752224563,434,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0,0.0,2,1,4,0.6931471805599453,8,1,2,1.0,7,5,1.6094379124341003,1.3862943611198906,4,3,5,4,4,3,3,1.3862943611198906,1,0.6931471805599453,8,3,0.0,2004,2005,2004.0,7,2007,0.0,0.0,0.0,0.0,5,3,4,8,1.0986122886681098,0.0,5,0.6931471805599453,12,13,2,2,8,4,0.6931471805599453,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,4,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,9.800900963761027,7.580699752224563,6,3,2,2,3,1.0986122886681098,0.0,1,1,2,4,2,2,1,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,2
1129,4.110873864173311,8.881975184248867,5.198497031265826,936,0.0,0.0,936,6.842683282238422,0.0,6.842683282238422,672,3.912023005428146,0.0,0.0,0.0,0.0,1,0.0,1,0,2,0.6931471805599453,4,0,2,1.0,5,5,1.3862943611198906,1.3862943611198906,4,3,3,3,0,3,3,1.6094379124341003,6,0.6931471805599453,8,1,0.0,1980,1980,1980.0,8,2007,0.0,0.0,0.0,0.0,10,4,4,17,1.0986122886681098,1.0986122886681098,6,0.6931471805599453,8,8,1,1,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,0,0.0,0.0,1,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,9.384797753713336,6.842683282238422,30,3,2,27,2,1.0986122886681098,0.0,1,1,0,4,1,1,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,1,1
1130,4.189654742026425,8.962519832949532,0.0,622,0.0,6.2166061010848646,1122,7.192182058713246,6.483107351457199,7.591861714889934,576,6.068425588244111,3.8066624897703196,0.0,0.0,0.0,1,0.0,2,0,4,0.6931471805599453,7,2,2,1.0,4,3,1.3862943611198906,1.3862943611198906,3,3,3,4,3,3,3,0.6931471805599453,4,0.6931471805599453,6,1,1.3862943611198906,1928,1950,1981.0,12,2009,0.0,0.0,0.0,0.0,4,3,4,18,1.0986122886681098,0.0,0,0.6931471805599453,14,10,2,0,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,1,0.0,0.0,0,1,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,9.6242365055622,7.591861714889934,82,1,0,59,2,0.6931471805599453,0.0,1,1,1,3,2,1,2,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,2
1131,4.1588830833596715,9.279213236262558,0.0,212,0.0,6.637258031284457,974,6.882437470997847,0.0,6.882437470997847,0,0.0,3.367295829986474,0.0,0.0,0.0,0,0.0,1,0,3,0.6931471805599453,5,0,0,1.0,5,5,1.3862943611198906,1.3862943611198906,4,3,3,3,0,0,0,1.0986122886681098,4,0.6931471805599453,8,0,1.3862943611198906,1991,1992,0.0,9,2007,0.0,0.0,0.0,0.0,0,3,4,11,1.0986122886681098,0.0,2,0.6931471805599453,6,6,2,2,7,0,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1,1,0,1,1,1,0,1,0.0,0.6931471805599453,0.0,0.0,9.595602772766828,6.882437470997847,19,3,3,15,2,1.0986122886681098,0.0,0,0,0,4,1,1,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,1,2
1132,4.51085950651685,9.200391041122515,0.0,0,0.0,6.9167150203536085,1008,7.072421900537371,6.940222469119639,7.701200180857446,205,0.0,3.8918202981106265,0.0,0.0,0.0,0,0.0,2,0,5,0.6931471805599453,8,0,1,1.0,6,4,1.3862943611198906,1.3862943611198906,3,3,3,2,0,2,3,1.0986122886681098,1,0.6931471805599453,8,1,0.0,1880,1950,1930.0,5,2007,0.0,0.0,0.0,0.0,6,4,4,17,1.0986122886681098,0.0,5,0.6931471805599453,13,14,2,0,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,1.0986122886681098,0,0.0,0.0,1,0.0,0.0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.0,9.721965675912738,7.701200180857446,130,3,1,57,2,1.0986122886681098,0.0,1,1,0,4,1,1,1,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,1
1133,4.394449154672439,9.19309247856663,0.0,584,0.0,6.300785794663244,1128,7.04141166379481,6.778784897685177,7.611347717403621,466,0.0,5.049856007249537,0.0,0.0,0.0,0,0.0,2,1,3,0.6931471805599453,8,1,2,1.0,8,5,1.6094379124341003,1.3862943611198906,4,3,5,4,3,3,3,0.6931471805599453,6,0.6931471805599453,8,2,0.0,1995,1995,1995.0,6,2009,0.0,0.0,0.0,0.0,5,3,4,20,1.0986122886681098,0.0,5,0.6931471805599453,12,13,2,2,8,4,0.6931471805599453,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,9.73068058811076,7.611347717403621,15,1,2,14,3,1.0986122886681098,0.0,1,1,1,4,2,2,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,2
1134,4.060443010546419,9.07954808172616,0.0,0,0.0,6.821107472256465,916,6.821107472256465,6.529418838262226,7.3783837129967145,460,4.61512051684126,3.6635616461296463,0.0,0.0,0.0,0,0.0,2,1,3,0.6931471805599453,7,1,2,1.0,6,5,1.3862943611198906,1.3862943611198906,4,3,4,3,3,3,3,1.3862943611198906,1,0.6931471805599453,8,3,0.0,1997,1997,1997.0,8,2007,0.0,0.0,0.0,0.0,5,3,4,8,1.0986122886681098,0.0,5,0.6931471805599453,12,13,2,2,8,4,0.6931471805599453,0,1.3862943611198906,0,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1,0,0,1,1,1,0,1,0.0,0.0,0.0,0.0,9.579210649614792,7.3783837129967145,13,3,2,10,2,1.0986122886681098,0.0,1,1,1,4,1,2,1,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,1,2
1135,4.110873864173311,8.729235349659273,0.0,0,0.0,6.8679744089702925,960,6.894670039433482,0.0,6.894670039433482,180,0.0,4.859812404361672,0.0,0.0,0.0,0,0.0,1,0,2,0.6931471805599453,5,1,1,0.0,6,5,1.3862943611198906,1.3862943611198906,3,3,3,3,4,3,3,0.6931471805599453,1,0.6931471805599453,8,1,0.0,1926,1950,1926.0,5,2007,0.0,0.0,0.0,0.0,1,4,0,3,1.0986122886681098,0.0,2,0.6931471805599453,13,14,2,0,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,1,0.0,0.0,1,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.0,9.25349564229011,6.894670039433482,84,3,1,57,2,1.0986122886681098,0.0,1,1,2,4,1,1,1,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,1
1136,4.394449154672439,9.169622538697624,0.0,280,0.0,6.6240652277998935,1032,6.940222469119639,5.3981627015177525,7.133295954896068,288,0.0,0.0,4.574710978503383,0.0,0.0,0,0.0,1,0,3,0.6931471805599453,6,0,1,1.0,6,5,1.3862943611198906,1.3862943611198906,3,3,3,3,0,3,3,0.6931471805599453,4,0.6931471805599453,8,1,0.0,1950,1950,1950.0,4,2008,0.0,0.0,0.0,0.0,4,3,4,12,1.0986122886681098,0.0,0,0.6931471805599453,12,13,2,1,8,0,0.0,1,0.6931471805599453,1,0.0,1,1.0986122886681098,0,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1,1,1,0,1,1,1,0,0.0,0.6931471805599453,0.0,0.0,9.591034531092426,7.133295954896068,60,2,1,58,2,1.0986122886681098,0.0,1,1,0,4,1,1,2,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,2
1137,4.007333185232471,8.755107121633896,0.0,0,0.0,6.660575149839686,780,6.660575149839686,5.484796933490655,6.928537818164665,0,0.0,0.0,5.176149732573829,0.0,0.0,0,0.0,1,0,2,0.6931471805599453,6,0,0,0.0,5,8,1.3862943611198906,1.6094379124341003,3,3,4,3,0,0,0,0.6931471805599453,1,0.6931471805599453,8,0,0.0,1875,1996,0.0,5,2010,0.0,0.0,0.0,0.0,4,3,4,19,0.6931471805599453,0.0,0,0.6931471805599453,12,13,2,1,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,0,0.0,1.0986122886681098,0,0.0,0.0,1,0.0,0.0,0,1,1,1,0,1,1,1,0,0.0,0.0,0.0,0.0,9.227492430793749,6.928537818164665,135,0,1,14,2,1.3862943611198906,0.0,0,0,0,4,1,2,1,0.6931471805599453,0.6931471805599453,1,1.0986122886681098,1,1
1138,4.30406509320417,9.192176401348512,0.0,1567,0.0,0.0,1567,7.357556200910353,0.0,7.357556200910353,714,5.579729825986222,3.4965075614664802,0.0,0.0,0.0,1,0.0,2,0,2,0.6931471805599453,5,2,2,1.0,6,5,1.3862943611198906,1.3862943611198906,3,3,3,4,3,3,3,1.6094379124341003,5,0.6931471805599453,8,2,0.0,1977,1977,1977.0,5,2009,0.0,0.0,0.0,0.0,0,3,4,11,1.0986122886681098,0.0,2,0.6931471805599453,9,7,2,2,8,4,0.6931471805599453,0,0.6931471805599453,1,0.6931471805599453,0,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,9.750977193313803,7.357556200910353,33,1,1,32,2,1.0986122886681098,0.0,1,1,1,4,2,1,2,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,2
1139,4.59511985013459,9.074749717669835,0.0,645,0.0,5.602118820879701,915,7.0630481633881725,0.0,7.0630481633881725,495,0.0,0.0,5.37989735354046,0.0,4.844187086458591,0,0.0,1,0,3,0.6931471805599453,6,1,2,1.0,5,5,1.3862943611198906,1.0986122886681098,3,3,3,3,4,3,3,0.6931471805599453,4,0.6931471805599453,4,1,0.0,1920,1950,1972.0,5,2007,0.0,0.0,0.0,0.0,1,3,4,3,1.0986122886681098,0.0,2,0.6931471805599453,11,12,2,0,8,4,0.6931471805599453,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,1,0.0,0.0,1,1,1,1,0,1,0,1,0,0.0,0.0,0.0,0.0,9.534667728624708,7.0630481633881725,90,3,1,57,2,1.0986122886681098,0.0,1,1,2,2,1,1,2,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,1
1140,4.110873864173311,8.902591637374087,0.0,852,0.0,4.61512051684126,952,6.859614903654202,0.0,6.859614903654202,840,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,2,0.6931471805599453,4,0,2,1.0,5,7,1.3862943611198906,1.3862943611198906,3,3,3,3,0,3,3,1.0986122886681098,5,0.6931471805599453,8,1,0.0,1951,1951,1988.0,6,2008,0.0,0.0,0.0,0.0,0,3,0,12,1.0986122886681098,0.0,2,0.6931471805599453,6,6,2,1,0,0,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,0,0.0,0.0,1,1,1,1,1,1,1,1,1,0.0,0.6931471805599453,0.0,0.0,9.397566548103592,6.859614903654202,59,2,2,57,2,1.3862943611198906,0.0,1,1,0,4,1,1,2,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,2
1141,4.394449154672439,9.240384493324559,3.8066624897703196,381,0.0,5.991464547107982,780,6.9930151229329605,6.660575149839686,7.533158807455563,484,6.1070228877422545,4.574710978503383,0.0,0.0,0.0,1,0.0,2,1,4,0.6931471805599453,9,1,2,1.0,5,7,1.3862943611198906,1.6094379124341003,3,3,5,4,3,3,3,0.6931471805599453,5,0.6931471805599453,8,1,0.0,1976,1976,1976.0,10,2009,0.0,0.0,0.0,0.0,5,3,1,14,1.6094379124341003,0.0,5,0.6931471805599453,9,10,1,1,8,4,0.6931471805599453,0,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,0.0,0.0,0.0,9.726332625693532,7.533158807455563,34,1,3,33,2,1.3862943611198906,0.0,1,1,1,4,2,2,2,0.6931471805599453,0.6931471805599453,1,1.0986122886681098,1,2
1142,4.356708826689592,9.20693457884135,5.831882477283517,1150,0.0,5.75890177387728,1466,7.2909747781429814,7.217443431696533,7.947678571301568,1052,4.836281906951478,4.976733742420574,0.0,0.0,0.0,1,0.0,3,0,4,0.6931471805599453,11,1,3,1.0,8,5,1.6094379124341003,1.3862943611198906,5,3,5,4,3,3,3,1.6094379124341003,6,0.6931471805599453,8,2,0.0,2006,2007,2006.0,4,2007,0.0,0.0,0.0,0.0,5,3,4,5,1.0986122886681098,0.0,5,1.3862943611198906,12,13,3,2,6,5,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,4,0.0,0.0,1,0.0,0.0,1,0.6931471805599453,0.0,0,0,0,0,1,1,1,1,1,0.0,0.0,0.6931471805599453,0.0,9.91798199868658,7.947678571301568,4,3,1,0,3,1.0986122886681098,0.0,1,1,1,4,2,2,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,2
1143,4.276666119016055,9.105090961257085,0.0,288,0.0,6.577861357721047,1006,6.914730892718563,0.0,6.914730892718563,0,0.0,3.2188758248682006,0.0,0.0,0.0,0,0.0,1,0,3,0.6931471805599453,5,0,0,1.0,5,3,1.3862943611198906,1.3862943611198906,3,3,3,3,0,0,0,0.6931471805599453,6,0.6931471805599453,8,0,0.0,1959,1959,0.0,7,2008,0.0,0.0,0.0,0.0,0,3,4,19,1.0986122886681098,0.0,2,0.6931471805599453,13,10,2,1,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,9.48189306249808,6.914730892718563,51,2,2,49,2,0.6931471805599453,0.0,0,0,0,4,1,1,2,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,1
1144,4.110873864173311,9.407632639699958,0.0,348,0.0,5.783825182329737,672,6.511745329644728,5.53338948872752,6.829793737512425,280,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,2,0.6931471805599453,5,0,1,0.0,4,4,1.3862943611198906,1.0986122886681098,4,3,2,2,0,3,3,0.6931471805599453,4,0.6931471805599453,8,1,1.3862943611198906,1941,1950,1941.0,7,2010,0.0,0.0,0.0,0.0,14,3,4,7,1.0986122886681098,0.6931471805599453,0,0.6931471805599453,8,8,2,0,8,4,0.0,1,0.6931471805599453,1,0.0,1,1.0986122886681098,0,6,0.6931471805599453,0.0,1,0.0,0.0,1,0.0,0.0,0,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.6931471805599453,9.662243674190131,6.829793737512425,69,0,2,60,2,1.0986122886681098,0.0,1,1,0,4,1,1,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,1,1
1145,3.970291913552122,8.738895704934043,0.0,0,0.0,6.949856455000773,1042,6.949856455000773,6.282266746896006,7.3632795869630385,225,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,3,0.6931471805599453,8,1,1,1.0,5,6,1.3862943611198906,1.3862943611198906,3,3,5,3,4,3,3,0.6931471805599453,1,0.6931471805599453,8,1,0.0,1928,1950,1928.0,8,2006,0.0,0.0,0.0,0.0,4,4,4,3,1.0986122886681098,0.0,0,0.6931471805599453,8,8,2,0,8,3,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,1,0.0,0.0,0,1,1,1,1,1,1,0,0,0.0,0.6931471805599453,0.0,0.0,9.371948887172596,7.3632795869630385,82,4,2,56,2,1.0986122886681098,0.0,1,1,2,4,1,2,1,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,1
1146,4.212127597878484,9.32375833901174,4.454347296253507,1258,0.0,3.713572066704308,1298,7.1693500166706,0.0,7.1693500166706,403,5.111987788356544,3.295836866004329,0.0,0.0,0.0,1,0.0,2,0,3,0.6931471805599453,5,1,2,1.0,6,5,1.6094379124341003,1.3862943611198906,4,3,3,4,3,3,3,0.6931471805599453,6,0.6931471805599453,8,1,0.0,1985,1985,1985.0,5,2006,0.0,0.0,0.0,0.0,0,3,4,20,1.0986122886681098,0.0,2,0.6931471805599453,13,15,1,1,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,9.749082673736382,7.1693500166706,25,4,1,21,2,1.0986122886681098,0.0,1,1,1,4,2,1,2,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,2,2
1147,4.330733340286331,9.392745258631441,0.0,275,0.0,6.063785208687608,704,6.7580945044277305,6.558197802812269,7.355641102974253,234,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,3,0.6931471805599453,7,1,1,1.0,7,7,1.3862943611198906,1.3862943611198906,3,3,5,2,4,3,3,0.6931471805599453,3,0.6931471805599453,8,1,0.0,1941,1950,1941.0,7,2009,0.0,0.0,0.0,0.0,6,3,4,6,1.0986122886681098,0.0,5,0.6931471805599453,8,8,2,1,8,4,0.0,1,1.0986122886681098,0,0.0,1,0.6931471805599453,1,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,1,1,1,1,1,1,1,0,0.6931471805599453,0.0,0.0,0.0,9.73186851887531,7.355641102974253,69,1,2,59,3,1.3862943611198906,0.0,1,1,2,4,1,2,1,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,3
1148,4.110873864173311,8.648396877031582,0.0,0,0.0,6.35088571671474,572,6.35088571671474,6.29156913955832,7.013915474810528,288,0.0,0.0,5.176149732573829,0.0,0.0,0,0.0,1,0,2,0.6931471805599453,5,1,1,1.0,7,7,1.3862943611198906,1.3862943611198906,3,3,3,3,4,3,3,0.6931471805599453,1,0.6931471805599453,8,1,0.0,1926,1950,1982.0,8,2008,0.0,0.0,0.0,0.0,4,4,4,17,1.0986122886681098,0.0,0,0.6931471805599453,13,14,2,2,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,1,0.0,0.0,0,1,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,9.16858043772795,7.013915474810528,84,2,2,58,3,1.3862943611198906,0.0,1,1,2,4,1,1,1,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,1,1
1149,3.9318256327243257,9.105090961257085,0.0,624,0.0,3.295836866004329,650,6.725033642166843,6.478509642208569,7.301822342137932,324,0.0,0.0,0.0,0.0,0.0,0,0.6931471805599453,1,0,3,0.6931471805599453,7,0,2,1.0,7,9,1.3862943611198906,1.6094379124341003,3,3,5,3,0,3,3,0.6931471805599453,5,0.6931471805599453,8,1,0.0,1920,1988,1930.0,7,2009,0.0,0.0,0.0,0.0,6,4,4,17,0.0,0.0,5,1.3862943611198906,12,13,2,2,8,4,0.0,1,0.6931471805599453,1,0.0,1,0.6931471805599453,1,6,0.6931471805599453,0.0,1,0.0,0.0,1,0.0,0.0,0,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,9.520688614926875,7.301822342137932,90,1,2,21,3,1.3862943611198906,0.0,1,1,0,4,1,2,2,0.6931471805599453,0.6931471805599453,1,1.0986122886681098,1,1
